[DEBUG] 2024-05-03 06-55-25.861 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2024-05-03 06-55-25.869 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2024-05-03 06-55-25.874 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2024-05-03 06-55-25.943 [http-nio-8080-exec-5] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2024-05-03 06-55-25.945 [http-nio-8080-exec-5] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2024-05-03 06-55-26.082 [http-nio-8080-exec-5] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2024-05-03 06-55-26.083 [http-nio-8080-exec-5] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2024-05-03 06-55-26.085 [http-nio-8080-exec-5] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2024-05-03 06-55-26.294 [http-nio-8080-exec-5] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2024-05-03 06-55-26.312 [http-nio-8080-exec-5] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2024-05-03 06-55-26.313 [http-nio-8080-exec-5] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2024-05-03 06-55-30.289 [http-nio-8080-exec-5] HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} ( max ( attendance1_.attendance_id attendance1_.attendance_id id ) ) ) ( FromClause{level=2} attendance attendance1_ ) ( where ( = ( attendance1_.user_id attendance1_.attendance_id user ) ? ) ) )
[DEBUG] 2024-05-03 06-55-30.289 [http-nio-8080-exec-5] JoinProcessor - Using FROM fragment [attendance attendance1_]
[DEBUG] 2024-05-03 06-55-30.289 [http-nio-8080-exec-5] HqlSqlBaseWalker - select >> end [level=2, statement=select]
[DEBUG] 2024-05-03 06-55-30.290 [http-nio-8080-exec-5] FromReferenceNode - Resolved : generatedAlias0 -> attendance0_.attendance_id
[DEBUG] 2024-05-03 06-55-30.290 [http-nio-8080-exec-5] DotNode - getDataType() : id -> org.hibernate.type.IntegerType@3a47ba88
[DEBUG] 2024-05-03 06-55-30.290 [http-nio-8080-exec-5] FromReferenceNode - Resolved : generatedAlias0.id -> attendance0_.attendance_id
[DEBUG] 2024-05-03 06-55-30.290 [http-nio-8080-exec-5] HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
[DEBUG] 2024-05-03 06-55-30.290 [http-nio-8080-exec-5] HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} attendance0_.attendance_id ) ( FromClause{level=1} attendance attendance0_ ) ( where ( = ( attendance0_.attendance_id attendance0_.attendance_id id ) ( SELECT ( {select clause} ( max ( attendance1_.attendance_id attendance1_.attendance_id id ) ) ) ( FromClause{level=2} attendance attendance1_ ) ( where ( = ( attendance1_.user_id attendance1_.attendance_id user ) ? ) ) ) ) ) ( order ( attendance0_.attendance_id attendance0_.attendance_id id ) desc ) )
[DEBUG] 2024-05-03 06-55-30.290 [http-nio-8080-exec-5] JoinProcessor - Using FROM fragment [attendance attendance0_]
[DEBUG] 2024-05-03 06-55-30.290 [http-nio-8080-exec-5] HqlSqlBaseWalker - select >> end [level=1, statement=select]
[DEBUG] 2024-05-03 06-55-30.290 [http-nio-8080-exec-5] QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (attendance)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'attendance0_.attendance_id as attendan1_0_' {alias=generatedAlias0, className=entity.Attendance, tableAlias=attendance0_}
    |  \-[SQL_TOKEN] SqlFragment: 'attendance0_.clock_in_time as clock_in2_0_, attendance0_.clock_out_time as clock_ou3_0_, attendance0_.status as status4_0_, attendance0_.date as date5_0_, attendance0_.user_id as user_id6_0_'
    +-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[attendance0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
    |  \-[FROM_FRAGMENT] FromElement: 'attendance attendance0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=attendance,tableAlias=attendance0_,origin=null,columns={,className=entity.Attendance}}
    +-[WHERE] SqlNode: 'where'
    |  \-[EQ] BinaryLogicOperatorNode: '='
    |     +-[DOT] DotNode: 'attendance0_.attendance_id' {propertyName=id,dereferenceType=PRIMITIVE,getPropertyPath=id,path=generatedAlias0.id,tableAlias=attendance0_,className=entity.Attendance,classAlias=generatedAlias0}
    |     |  +-[ALIAS_REF] IdentNode: 'attendance0_.attendance_id' {alias=generatedAlias0, className=entity.Attendance, tableAlias=attendance0_}
    |     |  \-[IDENT] IdentNode: 'id' {originalText=id}
    |     \-[SELECT] QueryNode: 'SELECT'  querySpaces (attendance)
    |        +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |        |  \-[AGGREGATE] AggregateNode: 'max'
    |        |     \-[DOT] DotNode: 'attendance1_.attendance_id' {propertyName=id,dereferenceType=PRIMITIVE,getPropertyPath=id,path=generatedAlias1.id,tableAlias=attendance1_,className=entity.Attendance,classAlias=generatedAlias1}
    |        |        +-[ALIAS_REF] IdentNode: 'attendance1_.attendance_id' {alias=generatedAlias1, className=entity.Attendance, tableAlias=attendance1_}
    |        |        \-[IDENT] IdentNode: 'id' {originalText=id}
    |        +-[FROM] FromClause: 'from' FromClause{level=2, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias1], fromElementByTableAlias=[attendance1_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
    |        |  \-[FROM_FRAGMENT] FromElement: 'attendance attendance1_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias1,role=null,tableName=attendance,tableAlias=attendance1_,origin=null,columns={,className=entity.Attendance}}
    |        \-[WHERE] SqlNode: 'where'
    |           \-[EQ] BinaryLogicOperatorNode: '='
    |              +-[DOT] DotNode: 'attendance1_.user_id' {propertyName=user,dereferenceType=UNKNOWN,getPropertyPath=user,path=generatedAlias1.user,tableAlias=attendance1_,className=entity.Attendance,classAlias=generatedAlias1}
    |              |  +-[ALIAS_REF] IdentNode: 'attendance1_.attendance_id' {alias=generatedAlias1, className=entity.Attendance, tableAlias=attendance1_}
    |              |  \-[IDENT] IdentNode: 'user' {originalText=user}
    |              \-[NAMED_PARAM] ParameterNode: '?' {name=param0, expectedType=org.hibernate.type.ManyToOneType(entity.User)}
    \-[ORDER] OrderByClause: 'order'
       +-[DOT] DotNode: 'attendance0_.attendance_id' {propertyName=id,dereferenceType=PRIMITIVE,getPropertyPath=id,path=generatedAlias0.id,tableAlias=attendance0_,className=entity.Attendance,classAlias=generatedAlias0}
       |  +-[ALIAS_REF] IdentNode: 'attendance0_.attendance_id' {alias=generatedAlias0, className=entity.Attendance, tableAlias=attendance0_}
       |  \-[IDENT] IdentNode: 'id' {originalText=id}
       \-[DESCENDING] SqlNode: 'desc'

[DEBUG] 2024-05-03 06-55-30.290 [http-nio-8080-exec-5] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2024-05-03 06-55-30.291 [http-nio-8080-exec-5] QueryTranslatorImpl - HQL: select generatedAlias0 from entity.Attendance as generatedAlias0 where generatedAlias0.id=(select max(generatedAlias1.id) from entity.Attendance as generatedAlias1 where generatedAlias1.user=:param0) order by generatedAlias0.id desc
[DEBUG] 2024-05-03 06-55-30.291 [http-nio-8080-exec-5] QueryTranslatorImpl - SQL: select attendance0_.attendance_id as attendan1_0_, attendance0_.clock_in_time as clock_in2_0_, attendance0_.clock_out_time as clock_ou3_0_, attendance0_.status as status4_0_, attendance0_.date as date5_0_, attendance0_.user_id as user_id6_0_ from attendance attendance0_ where attendance0_.attendance_id=(select max(attendance1_.attendance_id) from attendance attendance1_ where attendance1_.user_id=?) order by attendance0_.attendance_id desc
[DEBUG] 2024-05-03 06-55-30.291 [http-nio-8080-exec-5] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2024-05-03 06-55-30.291 [http-nio-8080-exec-5] SQL - select attendance0_.attendance_id as attendan1_0_, attendance0_.clock_in_time as clock_in2_0_, attendance0_.clock_out_time as clock_ou3_0_, attendance0_.status as status4_0_, attendance0_.date as date5_0_, attendance0_.user_id as user_id6_0_ from attendance attendance0_ where attendance0_.attendance_id=(select max(attendance1_.attendance_id) from attendance attendance1_ where attendance1_.user_id=?) order by attendance0_.attendance_id desc limit ?
[DEBUG] 2024-05-03 06-55-30.482 [http-nio-8080-exec-5] Loader - Result set row: 0
[DEBUG] 2024-05-03 06-55-30.482 [http-nio-8080-exec-5] Loader - Result row: EntityKey[entity.Attendance#22]
[DEBUG] 2024-05-03 06-55-30.482 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [entity.Attendance#22]
[DEBUG] 2024-05-03 06-55-30.482 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockInTime` : value = null
[DEBUG] 2024-05-03 06-55-30.482 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockInTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.482 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockOutTime` : value = 2024-05-03T06:50:14
[DEBUG] 2024-05-03 06-55-30.482 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockOutTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.482 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockedStatus` : value = false
[DEBUG] 2024-05-03 06-55-30.482 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockedStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.482 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `date` : value = null
[DEBUG] 2024-05-03 06-55-30.482 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.482 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `user` : value = 4
[DEBUG] 2024-05-03 06-55-30.482 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.482 [http-nio-8080-exec-5] SQL - select user0_.user_id as user_id1_1_0_, user0_.password_hash as password2_1_0_, user0_.username as username3_1_0_, attendance1_.user_id as user_id6_0_1_, attendance1_.attendance_id as attendan1_0_1_, attendance1_.attendance_id as attendan1_0_2_, attendance1_.clock_in_time as clock_in2_0_2_, attendance1_.clock_out_time as clock_ou3_0_2_, attendance1_.status as status4_0_2_, attendance1_.date as date5_0_2_, attendance1_.user_id as user_id6_0_2_ from users user0_ left outer join attendance attendance1_ on user0_.user_id=attendance1_.user_id where user0_.user_id=?
[DEBUG] 2024-05-03 06-55-30.584 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2024-05-03 06-55-30.584 [http-nio-8080-exec-5] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2024-05-03 06-55-30.584 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [entity.User.attendance#4]
[DEBUG] 2024-05-03 06-55-30.584 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [entity.User.attendance#4]
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #2
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [entity.User.attendance#4]
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #3
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [entity.User.attendance#4]
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #4
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [entity.User.attendance#4]
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #5
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [entity.User.attendance#4]
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] ResultSetProcessorImpl - Starting ResultSet row #6
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [entity.User.attendance#4]
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [entity.User#4]
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `attendance` : value = NOT NULL COLLECTION
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`attendance`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `passwordHash` : value = null
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`passwordHash`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `username` : value = kevg
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`username`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [entity.User#4]
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [entity.Attendance#9]
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockInTime` : value = 2024-05-01T20:22:59
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockInTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockOutTime` : value = null
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockOutTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockedStatus` : value = true
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockedStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `date` : value = null
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `user` : value = 4
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [entity.Attendance#9]
[DEBUG] 2024-05-03 06-55-30.585 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [entity.Attendance#10]
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockInTime` : value = null
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockInTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockOutTime` : value = 2024-05-01T20:49:21
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockOutTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockedStatus` : value = false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockedStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `date` : value = null
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `user` : value = 4
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [entity.Attendance#10]
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [entity.Attendance#12]
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockInTime` : value = 2024-05-01T20:50:38
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockInTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockOutTime` : value = null
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockOutTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockedStatus` : value = true
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockedStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `date` : value = null
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `user` : value = 4
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [entity.Attendance#12]
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [entity.Attendance#13]
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockInTime` : value = 2024-05-01T20:52:27
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockInTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockOutTime` : value = null
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockOutTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockedStatus` : value = true
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockedStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `date` : value = null
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `user` : value = 4
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [entity.Attendance#13]
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [entity.Attendance#15]
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockInTime` : value = null
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockInTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockOutTime` : value = 2024-05-02T06:58:22
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockOutTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockedStatus` : value = false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockedStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `date` : value = null
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `user` : value = 4
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [entity.Attendance#15]
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [entity.Attendance#16]
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockInTime` : value = 2024-05-02T07:12
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockInTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockOutTime` : value = null
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockOutTime`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `clockedStatus` : value = true
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`clockedStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `date` : value = null
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`date`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `user` : value = 4
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [entity.Attendance#16]
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] CollectionLoadContext - 1 collections were found in result set for role: entity.User.attendance
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] CollectionLoadContext - Collection fully initialized: [entity.User.attendance#4]
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] CollectionLoadContext - 1 collections initialized for role: entity.User.attendance
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] AbstractLoadPlanBasedEntityLoader - Done entity load : entity.User#4
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [entity.Attendance#22]
[DEBUG] 2024-05-03 06-55-30.586 [http-nio-8080-exec-5] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2024-05-03 06-55-34.367 [http-nio-8080-exec-7] TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
[DEBUG] 2024-05-03 06-55-34.368 [http-nio-8080-exec-7] TransactionImpl - begin
[DEBUG] 2024-05-03 06-55-34.588 [http-nio-8080-exec-7] ActionQueue - Executing identity-insert immediately
[DEBUG] 2024-05-03 06-55-34.591 [http-nio-8080-exec-7] SQL - insert into attendance (clock_in_time, clock_out_time, status, date, user_id) values (?, ?, ?, ?, ?)
[DEBUG] 2024-05-03 06-55-34.682 [http-nio-8080-exec-7] IdentifierGeneratorHelper - Natively generated identity: 23
